TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e002983,H02,e002983,8,2023-06-10,2023-06-12,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",8,1;8;22
e_e002988,H02,e002988,1;12;26;6;7,2023-06-10,2023-06-12,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;12;26;6;7,6;3;2
e_e002990,H02,e002990,1;4;22;26;27;24,2023-06-16,2023-06-18,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;4;22;26;27;24,27;7;1
e_e002994,H02,e002994,2;24;27;8,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",2;24;27;8,2;8;24
e_e002995,H02,e002995,1;22;4,2023-06-16,2023-06-18,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;22;4,3;21;24
e_e003005,H02,e003005,2;22;3;6;9,2023-06-16,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",2;22;3;6;9,3;6;8
e_e003012,H02,e003012,1;2,2023-06-16,2023-06-17,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;2,2;1;22
e_e003026,H02,e003026,1;21;23;4,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",1;21;23;4,23;6;10
e_e003028,H02,e003028,1;22;24;6;9,2023-06-16,2023-06-18,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;22;24;6;9,6;27;1
e_e003046,H02,e003046,1;3;4;6,2023-06-17,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;3;4;6,4;3;7
e_e003047,H02,e003047,1;13;2;3,2023-06-22,2023-06-23,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",1;13;2;3,1;3;2
e_e003048,H02,e003048,4,2023-06-17,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",4,4;6;5
e_e003053,H02,e003053,22;24;26,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24;26,22;1;24
e_e003066,H02,e003066,22,2023-06-17,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22,1;22;24
e_e003075,H02,e003075,2;5;6;8;9,2023-06-17,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;5;6;8;9,9;8;27
e_e003091,H02,e003091,1;2;22;3,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",1;2;22;3,2;3;1
e_e003093,H02,e003093,1;9,2023-06-18,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",1;9,9;1;4
e_e003136,H02,e003136,22;25,2023-06-18,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22;25,8;22;25
e_e003166,H02,e003166,1;21;24;26;4,2023-06-17,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;24;26;4,1;21;22
e_e003168,H02,e003168,22;6,2023-06-16,2023-06-17,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/나홀로 여행/일반미션",22;6,6;1;11
e_e003169,H02,e003169,1;4;5;22;21,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/커플/일반미션",1;4;5;22;21,1;5;4
e_e003183,H02,e003183,2;22;1,2023-06-17,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;22;1,6;22;1
e_e003192,H02,e003192,2;21;22,2023-06-17,2023-06-18,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;21;22,22;26;24
e_e003195,H02,e003195,1;22;26,2023-06-18,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;26,1;22;26
e_e003215,H02,e003215,12;22;9,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",12;22;9,9;12;22
e_e003216,H02,e003216,22,2023-06-17,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22,22;23;5
e_e003217,H02,e003217,22;23,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;23,23;22;7
e_e003224,H02,e003224,1;12;2;24,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;12;2;24,1;2;24
e_e003234,H02,e003234,22;23;24,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;23;24,23;24;22
e_e003244,H02,e003244,1;12;2;4;5,2023-06-16,2023-06-18,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",1;12;2;4;5,23;26;5
e_e003254,H02,e003254,2;24,2023-06-18,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",2;24,24;21;2
e_e003256,H02,e003256,22,2023-07-08,2023-07-09,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22,5;22;26
e_e003263,H02,e003263,22,2023-07-02,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22,21;1;22
e_e003284,H02,e003284,1;22,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22,22;1;26
e_e003310,H02,e003310,21;23;24;6,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",21;23;24;6,21;24;6
e_e003313,H02,e003313,5;8;26;22;24;21,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",5;8;26;22;24;21,5;22;24
e_e003385,H02,e003385,22;23,2023-06-30,2023-07-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;23,23;22;2
e_e003395,H02,e003395,1;2;8,2023-06-17,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;2;8,1;8;7
e_e003397,H02,e003397,2;21;22;25;3,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",2;21;22;25;3,25;10;21
e_e003399,H02,e003399,21;26;4,2023-07-08,2023-07-09,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",21;26;4,4;26;22
e_e003403,H02,e003403,21;3,2023-06-17,2023-06-19,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3인 이상 친구/일반미션",21;3,3;5;21
e_e003448,H02,e003448,1;22;21;23;27;4,2023-07-04,2023-07-06,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;21;23;27;4,22;23;4
e_e003450,H02,e003450,21,2023-06-18,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",21,2;21;22
e_e003457,H02,e003457,1;11;22;26,2023-06-23,2023-06-24,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;11;22;26,11;21;1
e_e003459,H02,e003459,1;22;4;9,2023-06-30,2023-07-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;4;9,22;9;1
e_e003460,H02,e003460,22;8,2023-06-17,2023-06-19,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",22;8,2;8;22
e_e003461,H02,e003461,1;22;24,2023-06-23,2023-06-25,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",1;22;24,23;24;1
e_e003488,H02,e003488,22,2023-06-18,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22,22;23;6
e_e003489,H02,e003489,2;7,2023-06-23,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;7,7;2;1
e_e003494,H02,e003494,21;22;24;8,2023-06-25,2023-06-27,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;24;8,8;21;22
e_e003496,H02,e003496,21;23;22;3,2023-07-01,2023-07-03,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",21;23;22;3,3;23;21
e_e003499,H02,e003499,22;24;26,2023-06-24,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24;26,27;26;22
e_e003507,H02,e003507,27,2023-06-18,2023-06-20,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",27,21;27;8
e_e003522,H02,e003522,22;23;4,2023-07-07,2023-07-09,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",22;23;4,6;1;24
e_e003595,H02,e003595,21;22;23;26;4,2023-06-23,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",21;22;23;26;4,23;6;22
e_e003597,H02,e003597,1;12;2;24;3,2023-06-22,2023-06-23,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",1;12;2;24;3,1;21;24
e_e003600,H02,e003600,2;21;22;26;8,2023-06-23,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",2;21;22;26;8,8;24;2
e_e003606,H02,e003606,2;22;23;4;6,2023-06-23,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;22;23;4;6,2;5;3
e_e003607,H02,e003607,1;21;22;6;7,2023-06-24,2023-06-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;22;6;7,21;22;1
e_e003624,H02,e003624,11;21;22;3,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",11;21;22;3,21;22;3
e_e003654,H02,e003654,1;26;3;6;9,2023-06-29,2023-07-02,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;26;3;6;9,22;27;3
e_e003685,H02,e003685,12;2;22;27;5,2023-07-01,2023-07-02,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/부부/일반미션",12;2;22;27;5,22;1;21
e_e003704,H02,e003704,11;3;6;8,2023-06-25,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/커플/일반미션",11;3;6;8,3;24;21
e_e003720,H02,e003720,22;24;26,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24;26,23;21;26
e_e003722,H02,e003722,21;24;28;5,2023-06-23,2023-06-24,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",21;24;28;5,5;28;24
e_e003728,H02,e003728,1;12;2;22;26,2023-06-24,2023-06-26,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;12;2;22;26,2;1;23
e_e003739,H02,e003739,2;7;8,2023-06-23,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;7;8,1;7;8
e_e003742,H02,e003742,24;26,2023-07-08,2023-07-10,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",24;26,26;24;4
e_e003748,H02,e003748,1;10;12;24,2023-06-22,2023-06-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;10;12;24,1;10;12
e_e003759,H02,e003759,1;2;8;3;23;22;24,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;2;8;3;23;22;24,2;23;4
e_e003770,H02,e003770,1;22;24,2023-06-30,2023-07-02,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;24,22;23;24
e_e003785,H02,e003785,1;22;5,2023-06-22,2023-06-24,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",1;22;5,5;22;1
e_e003800,H02,e003800,22;23;5,2023-06-25,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;23;5,22;23;26
e_e003805,H02,e003805,27;28;8,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",27;28;8,8;24;27
e_e003812,H02,e003812,1;4,2023-06-30,2023-07-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/나홀로 여행/일반미션",1;4,23;4;1
e_e003835,H02,e003835,2;4;23;24;22;21;12,2023-06-24,2023-06-25,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;4;23;24;22;21;12,2;21;22
e_e003841,H02,e003841,1;21;22;23;4,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;21;22;23;4,22;23;26
e_e003846,H02,e003846,10;21;22;23;4,2023-07-09,2023-07-11,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",10;21;22;23;4,21;22;23
e_e003851,H02,e003851,10;23;22;24;12;6,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/3대 동반 여행/일반미션",10;23;22;24;12;6,10;12;23
e_e003866,H02,e003866,22;24,2023-06-28,2023-06-30,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/40세 이상/특별미션",22;24,22;24;2
e_e003879,H02,e003879,1;2;21;22;6,2023-06-30,2023-07-02,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;2;21;22;6,22;2;21
e_e003890,H02,e003890,2;4;5;6;9,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",2;4;5;6;9,4;2;22
e_e003905,H02,e003905,1;2;3;4;6,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",1;2;3;4;6,13;1;5
e_e003954,H02,e003954,23;24;5;7,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",23;24;5;7,4;23;24
e_e003962,H02,e003962,21;22;3,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",21;22;3,11;22;24
e_e003964,H02,e003964,22;5,2023-06-24,2023-06-26,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;5,5;1;22
e_e003985,H02,e003985,11;22,2023-07-08,2023-07-10,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부부/일반미션",11;22,11;22;12
e_e004025,H02,e004025,23;5,2023-07-07,2023-07-09,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",23;5,23;10;5
e_e004034,H02,e004034,22;23;5,2023-07-03,2023-07-05,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/부모 동반/일반미션",22;23;5,23;5;22
e_e004065,H02,e004065,21;24;28,2023-07-06,2023-07-08,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;24;28,21;24;1
e_e004090,H02,e004090,1;13;26;7,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;13;26;7,1;2;26
e_e004130,H02,e004130,1;21;22;3,2023-07-02,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",1;21;22;3,3;6;21
e_e004152,H02,e004152,3;8,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",3;8,3;11;8
e_e004184,H02,e004184,1;22;23;26;7,2023-07-06,2023-07-08,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",1;22;23;26;7,23;22;1
e_e004186,H02,e004186,2;23;4;5;6,2023-07-03,2023-07-05,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",2;23;4;5;6,23;2;21
e_e004200,H02,e004200,24;5,2023-07-09,2023-07-10,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",24;5,5;24;4
e_e004220,H02,e004220,22;24;26;4;6,2023-07-08,2023-07-10,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24;26;4;6,22;6;1
e_e004239,H02,e004239,10;21;22;23,2023-06-30,2023-07-02,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",10;21;22;23,10;22;23
e_e004244,H02,e004244,10;2;21;22;4,2023-07-08,2023-07-09,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",10;2;21;22;4,10;21;22
e_e004260,H02,e004260,2;22;4,2023-07-06,2023-07-08,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",2;22;4,1;2;6
e_e004321,H02,e004321,8;26;12,2023-07-07,2023-07-09,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",8;26;12,8;26;12
e_e004331,H02,e004331,2;23,2023-06-30,2023-07-02,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/자녀동반/일반미션",2;23,2;23;1
e_e004335,H02,e004335,10;2;22;5;7,2023-07-22,2023-07-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",10;2;22;5;7,2;10;23
e_e004390,H02,e004390,2;5;11;22,2023-07-02,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",2;5;11;22,2;5;24
e_e004429,H02,e004429,21;22;24;26,2023-07-02,2023-07-04,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",21;22;24;26,23;22;26
e_e004439,H02,e004439,22;8,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",22;8,22;13;8
e_e004446,H02,e004446,12;13;2;24;3,2023-07-08,2023-07-10,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/3인 이상 친구/일반미션",12;13;2;24;3,3;12;8
e_e004448,H02,e004448,22;5;7,2023-07-01,2023-07-03,자가용,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;5;7,2;23;24
e_e004502,H02,e004502,22;24,2023-07-09,2023-07-10,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24,2;26;22
e_e004504,H02,e004504,1;22;23,2023-07-22,2023-07-24,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",1;22;23,1;12;22
e_e004533,H02,e004533,11;2;21;22;5,2023-07-02,2023-07-03,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/커플/일반미션",11;2;21;22;5,2;5;22
e_e004578,E03,e004578,22;24,2023-07-22,2023-07-23,대중교통 등,"제주,도서지역 방문/거주지 구분 없음/39세 이하/특별미션",22;24,26;22;1
e_e004601,H02,e004601,22;24;3,2023-07-09,2023-07-10,자가용,"제주,도서지역 방문/거주지 구분 없음/40세 이상/자녀동반/일반미션",22;24;3,22;24;3
